Crop_Type,Soil_Type,Farm_Size_Acres,Irrigation_Available,Soil_pH,Soil_Nitrogen,Soil_Organic_Matter,Temperature,Rainfall,Humidity,Compatible
Gram,Red and Yellow soils,19.447014158096326,0,7.0,144.3782799628782,2.1302329607260293,30.0,826.25,82.11,0
Maize,Alluvial soils,84.40064941289427,0,6.84,117.3407974676231,2.5830017311527627,29.84,873.8,90.0,0
Moong,Black soils,68.47419592831014,1,6.08,62.139746561585554,1.7248326329770518,28.47,888.89,72.51,0
Wheat,Laterite soils,92.6074773325522,1,5.94,171.06465646258272,1.1677687279613973,23.13,856.8,80.53,1
Gram,Alluvial soils,79.26862073639087,1,5.66,169.83024901214273,4.126874099803565,21.47,867.13,78.72,1
Mustard,Laterite soils,95.8059931058451,0,5.91,103.02761838487882,4.034661034793127,22.1,942.61,60.0,0
Maize,Red and Yellow soils,60.85170379581952,1,6.46,154.7840778557563,1.2002355013252552,23.49,854.63,70.41,1
Pea,Red and Yellow soils,62.89562385255008,1,6.3,137.36228110423383,3.989132493505775,24.26,861.53,83.1,0
Tiwra,Laterite soils,41.61828535466275,1,6.36,25.379723997991185,4.950763297623329,24.75,925.98,60.0,0
Soybean,Black soils,99.34559799516776,0,6.89,135.6931179241448,1.381824872493303,22.7,784.14,71.31,0
Maize,Red and Yellow soils,83.97676737225935,0,5.52,174.8228236194111,1.95984723189331,23.66,827.36,84.88,0
Kulthi,Black soils,18.967225361011167,0,7.0,10.664611709977248,0.7513002185498734,20.12,872.07,65.43,0
Gram,Alluvial soils,92.8493387422751,1,6.55,64.25799140275164,4.914860850641632,27.78,811.23,75.66,1
Gram,Red and Yellow soils,82.24193371365227,1,6.07,186.49446950562293,3.4182091680119338,20.99,907.33,62.82,1
Maize,Black soils,65.32355202698167,0,5.65,153.432927891906,1.8221311119500412,20.2,874.28,75.93,0
Tiwra,Red and Yellow soils,49.47275930960727,1,6.91,64.97986652212177,4.40748983958334,25.94,832.4,89.6,0
Wheat,Red and Yellow soils,58.75812809075228,0,5.65,61.15233492569079,2.7512492589727047,20.85,979.42,68.01,0
Urd,Laterite soils,59.08990961897472,0,6.09,192.0845844938899,2.9650442270922275,22.76,915.63,62.25,0
Jwar,Black soils,65.54709453271963,1,6.12,14.774203291276631,4.843878235764788,27.78,839.88,79.62,0
Moong,Alluvial soils,42.49140354238396,0,6.27,56.1970084461051,2.8797560145626053,25.06,951.79,75.66,0
Tiwra,Laterite soils,44.157514598221695,0,6.39,20.786220688080256,4.760647059177217,23.56,794.1,76.58,0
Pea,Black soils,96.80767801393904,0,6.34,195.8016411514046,1.166165615757137,21.5,933.15,76.74,0
Jwar,Black soils,6.792207993494205,1,5.88,141.9426703662678,3.0373075279627453,27.66,937.47,83.03,0
Maize,Red and Yellow soils,69.73343459088427,0,5.91,159.39192951392974,3.210066085264966,26.36,861.56,73.16,0
Rice,Red and Yellow soils,65.11829897838918,0,6.74,175.61385743537613,1.910934434431556,28.8,890.58,63.65,0
Millets,Laterite soils,43.90448238355727,0,5.82,165.51927153855505,0.5251230931434431,20.13,889.97,64.81,0
Groundnut,Alluvial soils,51.66383286816028,0,6.46,98.78595372126168,1.518977035891242,21.06,815.79,70.76,0
Gram,Alluvial soils,40.02287500376711,1,6.99,152.92792867079348,3.896782705565548,26.15,871.92,64.74,1
Millets,Black soils,46.115623150526005,1,6.44,177.58949627751142,1.0156582803711816,28.3,865.55,73.39,1
Kulthi,Black soils,39.49071677717886,0,6.2,60.39751234176016,3.8970756841866954,28.01,882.48,72.69,0
Gram,Black soils,7.859205242978358,0,6.38,59.29153611037987,1.2925953541039088,23.07,846.79,72.03,0
Groundnut,Black soils,87.53054551977526,0,5.66,172.43490927868564,4.158548482629399,30.0,982.11,66.98,0
Til,Black soils,58.53364358235279,1,6.78,199.36210175604907,0.7934570356250641,29.44,768.92,81.52,1
Moong,Alluvial soils,40.61480583667867,1,6.0,166.39544242161517,4.281051864970563,27.54,834.77,63.12,1
Gram,Laterite soils,25.539681660071125,1,6.68,24.59636681009846,2.769413193485069,21.94,807.63,78.43,0
Urd,Red and Yellow soils,80.12909695909734,0,7.0,70.99504826835619,4.201089365152599,27.36,892.35,82.62,0
Urd,Black soils,11.274410889490516,0,6.79,112.43829037819636,4.276394728505107,26.46,813.47,78.87,0
Kulthi,Red and Yellow soils,77.23112760032592,0,6.82,189.48722932169497,0.7063293420201492,24.57,844.8,81.97,0
Masoor,Black soils,32.78096124453907,1,5.79,155.80477364636056,4.464364499262837,29.79,907.57,89.49,1
Arhar,Alluvial soils,84.94829653763078,0,6.54,148.30405234987228,2.085751113035552,25.16,858.56,74.98,0
Jwar,Laterite soils,83.27429064883648,1,5.79,66.97405545052723,4.904528295647274,25.46,851.31,62.39,1
Jwar,Alluvial soils,25.85682337890519,1,5.58,102.61050271033608,4.377680196883321,25.95,945.78,85.49,0
Arhar,Laterite soils,96.60763642238672,0,6.49,133.99567920563555,1.2167870909791818,22.59,930.06,84.86,0
Niger,Red and Yellow soils,30.05926746262701,0,5.73,171.41131547239257,3.621531844526511,27.83,942.93,69.13,0
Mustard,Black soils,83.04704930059059,1,7.0,164.2968639673771,3.2910142681176096,22.37,888.02,85.89,1
Wheat,Alluvial soils,86.54297981140141,0,7.0,108.46872549256152,3.65827855817515,20.24,864.58,62.95,0
Wheat,Red and Yellow soils,45.9958564972776,0,6.36,199.4706146791189,3.097939236387041,29.49,856.77,60.77,0
Tiwra,Laterite soils,87.1125768798161,0,5.61,155.6761395244254,3.972236580663137,29.07,877.99,65.36,0
Gram,Black soils,78.84309895532813,1,6.13,101.37659921705163,0.5595492491183836,22.2,936.68,74.78,0
Tiwra,Alluvial soils,94.65421714056572,0,5.81,98.95128901135244,3.864899065380877,21.15,853.11,87.56,0
Groundnut,Alluvial soils,76.89512894880215,0,6.54,111.20094863538525,4.241037869145725,20.0,795.95,68.26,0
Mustard,Red and Yellow soils,47.35020570684794,1,7.0,14.979387934802954,2.7212244906205534,23.47,868.82,75.31,0
summer paddy,Black soils,60.308079523188816,0,6.94,43.46443527108601,3.000106367186519,27.91,857.07,77.68,0
Tiwra,Red and Yellow soils,97.38715723126916,1,6.51,137.4889698215875,2.0734056158904988,26.46,866.77,85.57,1
Groundnut,Black soils,77.0287821542821,1,5.91,28.30353013570137,1.0980962288868708,29.64,961.98,83.31,0
Pea,Alluvial soils,34.82813570853206,1,6.77,39.67680173556278,0.8048689074476658,29.39,792.52,73.2,0
Maize,Black soils,19.463557757075588,0,6.42,125.4704718867283,2.598418486481846,23.15,879.23,78.45,0
Arhar,Alluvial soils,84.94829653763078,0,6.35,148.30405234987228,2.085751113035552,23.97,813.13,73.85,0
Tiwra,Laterite soils,83.03751864098753,0,5.87,103.43937315702806,4.951128879703812,29.21,863.94,71.99,0
Tiwra,Laterite soils,41.61828535466275,1,6.5,25.379723997991185,4.950763297623329,24.12,826.33,64.43,0
Arhar,Laterite soils,74.64442798330771,1,6.27,155.32653226232352,1.9369977433354968,26.81,886.18,87.81,1
Til,Alluvial soils,48.12232243119416,1,6.04,159.19400511003866,4.48088955820164,21.53,875.24,70.95,1
Wheat,Alluvial soils,19.530682289860536,0,5.88,40.60874305282016,2.7283560112256846,26.49,961.51,79.8,0
Masoor,Black soils,76.58104466203038,0,6.38,112.258823548082,0.8441663455221252,25.76,865.27,68.49,0
Soybean,Laterite soils,82.5219028825696,1,6.27,120.98570933252736,1.84204637395397,21.35,790.43,88.29,1
Jwar,Alluvial soils,89.71217350262663,0,6.33,25.10256180019756,4.094914179917966,22.76,929.57,66.64,0
Maize,Red and Yellow soils,75.04133314858224,0,5.6,126.6451520573656,2.7235491072147164,25.41,854.48,66.68,0
Masoor,Red and Yellow soils,42.05432526241285,0,6.86,90.60728467834542,3.089700259916918,25.8,877.58,67.99,0
Rice,Laterite soils,36.067847125393314,1,5.66,45.080516013725855,3.846756333323527,21.13,835.34,65.16,0
Millets,Laterite soils,43.90448238355727,0,5.92,165.51927153855505,0.5251230931434431,20.34,818.24,68.65,0
Wheat,Alluvial soils,19.530682289860536,0,5.78,40.60874305282016,2.7283560112256846,27.25,849.86,79.62,0
Mustard,Alluvial soils,5.985936900346184,1,5.89,55.23498004685733,0.9143669321101572,23.56,886.88,66.39,1
Tiwra,Alluvial soils,57.12809708824221,1,6.63,197.0604365484146,3.9823961897083984,23.43,860.84,67.88,1
Moong,Black soils,68.47419592831014,1,5.94,62.139746561585554,1.7248326329770518,25.75,914.63,71.44,0
Soybean,Black soils,39.78177453222698,0,5.77,94.97051601405003,2.865401887107058,25.23,862.07,65.17,0
Wheat,Alluvial soils,19.530682289860536,0,5.91,40.60874305282016,2.7283560112256846,26.35,945.9,80.74,0
Moong,Black soils,66.35159251639024,0,6.06,154.92011886243904,4.532794847215374,27.53,834.95,68.43,0
Niger,Alluvial soils,40.72168891707997,1,6.13,64.74785133657514,2.41594149570782,22.86,849.99,69.53,1
Jwar,Alluvial soils,75.59152131396844,1,6.67,79.91476651727123,4.875495742078561,20.44,816.73,75.03,1
Wheat,Laterite soils,7.276797004040833,0,5.91,117.16853925930828,3.99316410162361,24.68,875.91,84.49,0
Pea,Black soils,94.11254095151456,0,6.98,74.32011188400841,3.278071802192412,22.83,830.54,84.22,0
summer paddy,Red and Yellow soils,39.66105407075501,0,6.48,35.35427059036928,1.3256422203939051,21.11,883.49,63.47,0
Gram,Alluvial soils,92.8493387422751,1,6.84,64.25799140275164,4.914860850641632,27.03,876.73,74.64,1
Kulthi,Black soils,5.487798902751413,0,5.7,116.7863204842874,2.954194231161236,24.65,846.38,64.46,0
Til,Alluvial soils,85.22978983877745,1,5.5,14.770261505983694,1.7336147501948824,24.58,905.05,60.65,0
Urd,Alluvial soils,3.862270503389171,0,6.91,55.87963143873647,4.218136005495886,21.11,840.86,86.91,0
Kulthi,Red and Yellow soils,4.874093193902079,0,5.81,58.01984131719706,1.2796791167350348,21.25,846.62,87.78,0
Jwar,Black soils,57.1131845366664,0,6.44,85.61927717435609,3.85322871870764,25.56,897.3,64.46,0
Kulthi,Black soils,19.94313150748539,1,6.93,97.58946583215312,2.988773303025213,21.66,835.49,84.76,1
Masoor,Black soils,76.58104466203038,0,6.44,112.258823548082,0.8441663455221252,28.08,925.82,71.04,0
Kulthi,Laterite soils,31.16493766854265,0,6.71,37.76578110224007,3.3810076514253757,21.64,853.13,69.18,0
Rice,Red and Yellow soils,65.11829897838918,0,6.71,175.61385743537613,1.910934434431556,26.33,816.06,64.5,0
Mustard,Red and Yellow soils,47.35020570684794,1,6.91,14.979387934802954,2.7212244906205534,21.72,925.16,77.65,0
Tiwra,Red and Yellow soils,49.47275930960727,1,6.73,64.97986652212177,4.40748983958334,25.19,789.39,88.36,0
summer paddy,Laterite soils,80.66896941192711,0,6.63,54.11712191845815,3.2515109543711493,27.2,923.19,62.63,0
Arhar,Laterite soils,70.69460626460166,0,6.33,128.31657060515244,4.766392383485942,24.4,894.37,86.42,0
Millets,Red and Yellow soils,60.97944387000568,0,6.56,183.50464510721,2.1363469721664288,28.82,928.7,65.77,0
Wheat,Alluvial soils,86.71163811325147,1,6.19,54.94653337104506,3.359167289944513,27.52,830.72,81.67,1
Millets,Black soils,51.93747983054598,1,5.94,147.6076818611602,3.4815759318038104,22.98,866.42,83.97,1
Millets,Laterite soils,19.45015786212121,1,6.71,27.201414090139878,0.6815101265907944,21.3,915.13,77.96,0
Moong,Red and Yellow soils,6.70159104623501,0,6.78,154.37849353994258,1.4738508434764648,20.0,927.04,60.0,0
Groundnut,Laterite soils,34.78961480849945,1,6.63,100.82047107807897,4.765268097487416,24.16,783.87,81.57,1
Kulthi,Black soils,23.189085786347796,0,6.0,189.8627111419892,2.7848888056767773,30.0,816.5,90.0,0
Arhar,Black soils,58.272667448535096,0,5.91,146.75311324207283,0.571651324312384,20.39,973.71,66.56,0
Millets,Black soils,51.93747983054598,1,6.12,147.6076818611602,3.4815759318038104,20.99,832.64,90.0,1
Maize,Laterite soils,80.06913248485557,0,6.26,60.5239790933438,1.7659599285259715,28.94,919.48,68.61,0
Mustard,Black soils,48.223606509415184,0,5.75,42.21612474828965,3.626063543977249,26.87,925.02,77.99,0
Mustard,Alluvial soils,2.3002039972834387,0,6.57,145.61959193869544,2.519545815592032,24.7,880.9,77.19,0
Kulthi,Black soils,64.62899831981025,0,6.64,83.52491651545493,1.5690018255421825,21.2,812.79,65.08,0
Soybean,Black soils,98.59433372410363,0,5.99,78.26901572028348,4.212803098596902,24.74,810.9,73.7,0
Mustard,Laterite soils,2.422650386748149,1,5.5,50.003662732995785,1.3339062519960363,27.56,940.69,67.89,1
Kulthi,Laterite soils,1.9575813458450015,0,6.26,135.07179394615684,2.663615249026792,21.44,801.37,81.79,0
Tiwra,Red and Yellow soils,36.11241183442073,0,6.13,127.43746461709286,3.6934087696499662,30.0,952.89,62.33,0
Jwar,Alluvial soils,75.59152131396844,1,6.81,79.91476651727123,4.875495742078561,21.34,870.51,79.29,1
Masoor,Red and Yellow soils,34.865602801136006,1,5.93,74.53290343716962,0.976484678989204,20.0,931.39,62.05,1
summer paddy,Laterite soils,90.855464380136,0,5.72,88.93461010502237,2.2896711723008787,23.21,852.2,78.73,0
Mustard,Laterite soils,95.8059931058451,0,5.57,103.02761838487882,4.034661034793127,21.13,852.76,60.0,0
Niger,Alluvial soils,40.72168891707997,1,6.16,64.74785133657514,2.41594149570782,25.23,801.21,75.67,1
Jwar,Red and Yellow soils,28.76255629578411,1,6.27,177.41725250309972,0.8627567390016935,26.34,891.17,72.54,1
Urd,Laterite soils,2.7426498464331512,0,5.62,88.14528120125196,4.954035987983664,24.52,843.05,70.68,0
Tiwra,Alluvial soils,49.96403886906193,0,6.84,129.23233750459332,1.024483141899196,26.91,870.79,67.05,0
Gram,Black soils,7.538508193294686,1,6.56,22.895319575658647,0.7515476161379425,24.31,917.46,85.45,0
Jwar,Red and Yellow soils,28.76255629578411,1,5.98,177.41725250309972,0.8627567390016935,24.38,943.26,69.67,1
Til,Black soils,72.8747310808644,1,6.63,23.94593504567197,0.5056538319244093,20.3,902.52,81.89,0
Pea,Laterite soils,86.12529571965065,1,5.78,65.74792040384469,1.4305217882726928,26.58,948.56,87.99,1
Gram,Alluvial soils,79.26862073639087,1,5.97,169.83024901214273,4.126874099803565,22.34,847.28,76.51,1
Pea,Alluvial soils,17.17303816819014,0,5.5,163.3134475429299,2.644391106796571,27.93,886.14,67.52,0
Jwar,Alluvial soils,77.34890187462672,0,6.32,187.39893140589743,4.13407204546712,23.21,889.08,66.37,0
Pea,Red and Yellow soils,57.89621108388996,1,6.23,140.3534641806105,3.0806227397827857,28.8,883.99,87.97,1
summer paddy,Laterite soils,68.33971322490649,1,6.99,21.80492518759846,3.622176401026044,20.91,889.63,74.02,0
Mustard,Alluvial soils,91.82905732992558,1,6.42,53.74481212887618,1.5966321610404377,26.54,833.13,70.81,1
Jwar,Alluvial soils,50.27501027132872,0,6.64,103.71091740391591,4.248261783890516,24.22,950.2,60.0,0
Masoor,Black soils,95.87154982405876,1,6.76,129.9810832257704,0.5034414484512415,20.67,918.92,60.0,1
Pea,Red and Yellow soils,77.1904149781785,1,6.35,159.6942075375746,3.61915464017993,26.66,814.14,63.15,1
Soybean,Laterite soils,71.15073745457829,1,5.94,34.43015994612051,2.8276033668845826,27.33,949.18,72.53,0
Millets,Black soils,6.907493912567169,0,6.89,84.40519823967013,2.862263975769026,27.9,854.03,80.78,0
Til,Black soils,29.59626120983151,0,6.49,26.91842836664658,2.7167595174345838,27.27,817.81,86.81,0
Rice,Laterite soils,36.067847125393314,1,6.09,45.080516013725855,3.846756333323527,20.0,970.58,60.0,0
Millets,Black soils,8.545620951059774,1,6.44,161.95956637121765,4.866411463972916,29.53,799.45,87.53,1
Urd,Red and Yellow soils,22.62538625387936,1,6.24,187.4545404933927,3.635494046187656,22.71,889.11,79.26,0
Rice,Black soils,5.27909199036012,1,6.8,172.95426825777906,0.8633173028000611,20.85,900.62,65.67,1
Maize,Laterite soils,80.06913248485557,0,6.48,60.5239790933438,1.7659599285259715,28.03,923.09,69.59,0
Pea,Alluvial soils,63.2123421474168,1,6.23,30.08992185887418,2.1099619017340947,27.47,891.14,61.06,0
Masoor,Alluvial soils,88.17766186897569,0,5.84,13.862974164951854,3.4365674693025685,26.95,940.03,81.35,0
Til,Alluvial soils,20.130363157001845,1,5.92,96.39301275682372,3.99987462399122,24.83,900.08,61.05,1
Pea,Laterite soils,33.75432868239185,1,5.61,80.1683655296807,2.515180774620488,22.49,915.35,63.29,1
Millets,Red and Yellow soils,60.97944387000568,0,6.51,183.50464510721,2.1363469721664288,29.84,823.39,63.11,0
summer paddy,Alluvial soils,49.74984625046088,1,6.93,177.06316827987376,3.0524203994909347,20.84,858.11,77.3,1
Tiwra,Laterite soils,60.57467976893646,1,5.81,164.37331614576615,2.163674478018338,26.11,918.06,69.15,0
Kulthi,Alluvial soils,17.77720417995551,1,6.8,186.6233951811228,2.9967585527538096,21.5,882.72,64.73,1
Mustard,Laterite soils,74.33462632790453,0,6.83,23.998040737995492,3.3383635311434943,29.92,805.26,76.12,0
Til,Alluvial soils,48.12232243119416,1,5.62,159.19400511003866,4.48088955820164,20.0,866.7,72.59,1
Mustard,Black soils,49.5300825663572,0,5.64,153.43110336778798,4.824259422343958,27.11,893.59,86.34,0
Millets,Black soils,51.93747983054598,1,6.01,147.6076818611602,3.4815759318038104,21.22,842.36,86.27,1
Tiwra,Alluvial soils,94.65421714056572,0,5.73,98.95128901135244,3.864899065380877,20.09,893.26,90.0,0
Wheat,Red and Yellow soils,44.32758410771781,0,6.88,147.39729054115696,3.125924867676585,23.68,850.47,61.01,0
summer paddy,Red and Yellow soils,39.66105407075501,0,6.41,35.35427059036928,1.3256422203939051,20.98,856.27,63.18,0
Moong,Laterite soils,66.7431644007017,1,6.13,36.37326995857885,1.941595947520944,24.15,946.95,77.32,0
Urd,Alluvial soils,3.862270503389171,0,7.0,55.87963143873647,4.218136005495886,20.05,808.7,88.07,0
Moong,Laterite soils,75.26532755569725,1,6.07,43.65731320402202,3.3010974637817863,28.16,865.11,64.92,0
Mustard,Red and Yellow soils,47.35020570684794,1,6.85,14.979387934802954,2.7212244906205534,22.59,879.13,72.67,0
Rice,Laterite soils,36.067847125393314,1,5.71,45.080516013725855,3.846756333323527,21.86,850.33,63.43,0
summer paddy,Red and Yellow soils,73.54687524942415,0,5.58,142.93725689571534,4.918276974920083,23.33,931.21,72.2,0
Rice,Red and Yellow soils,65.11829897838918,0,6.45,175.61385743537613,1.910934434431556,26.57,901.83,67.77,0
Tiwra,Red and Yellow soils,49.47275930960727,1,6.53,64.97986652212177,4.40748983958334,24.21,771.73,89.16,0
Mustard,Alluvial soils,91.82905732992558,1,6.51,53.74481212887618,1.5966321610404377,26.12,892.66,74.44,1
Gram,Black soils,78.84309895532813,1,6.42,101.37659921705163,0.5595492491183836,20.76,821.11,81.65,0
Maize,Laterite soils,80.06913248485557,0,6.39,60.5239790933438,1.7659599285259715,28.72,877.95,67.73,0
Maize,Alluvial soils,14.964041185953416,1,7.0,139.1026557896301,1.843602189402552,28.41,880.64,66.2,1
Soybean,Red and Yellow soils,8.583758015057295,1,6.59,20.154563205107696,4.90903272481961,20.0,849.3,89.79,0
summer paddy,Alluvial soils,92.14077589708448,0,5.52,37.26311684885115,2.4051624361938035,21.36,823.5,82.92,0
Pea,Red and Yellow soils,43.446323388532846,0,7.0,141.32630646402174,3.2583353976805944,29.18,790.46,65.19,0
Rice,Alluvial soils,45.02207961303291,1,6.03,183.9060120825367,2.2666440011155182,28.04,841.57,86.35,1
Jwar,Red and Yellow soils,54.09861316205604,1,5.5,43.55196900142567,2.5235327567755976,26.4,849.05,73.65,0
Pea,Black soils,35.50207418332751,0,5.98,155.1924950643728,4.558757044762429,26.04,951.89,72.03,0
Jwar,Laterite soils,51.52716525625736,0,5.59,117.26931971045472,4.763386070226863,26.61,933.5,60.0,0
Tiwra,Alluvial soils,57.12809708824221,1,6.4,197.0604365484146,3.9823961897083984,24.16,937.82,66.15,1
Maize,Red and Yellow soils,83.97676737225935,0,5.71,174.8228236194111,1.95984723189331,22.35,939.33,86.46,0
Jwar,Alluvial soils,8.770750022223734,1,5.78,115.99582439793596,2.540243063469655,22.9,858.55,87.88,1
Niger,Black soils,56.17716140693022,1,6.88,42.88801275230651,2.992074792161899,27.32,799.86,69.77,0
summer paddy,Red and Yellow soils,1.3568197489404303,1,6.24,169.14624833347128,4.405057679473639,30.0,913.03,85.22,0
Pea,Laterite soils,23.804071407579336,1,6.47,131.24557260272172,3.669244395754899,27.88,802.04,80.3,1
summer paddy,Black soils,8.760454270055591,0,5.66,159.97290035688565,2.4566092291501533,27.33,960.6,70.06,0
Kulthi,Alluvial soils,95.13326238868204,1,6.91,125.509145492839,4.864218401260991,25.49,809.72,64.02,1
Tiwra,Alluvial soils,28.87196897058254,0,6.94,17.161441426265586,4.476599320211214,28.53,929.5,68.27,0
Jwar,Laterite soils,85.67941919967865,1,5.69,155.92944761114924,4.804050202111057,30.0,973.75,60.65,1
