Crop_Type,Soil_Type,Farm_Size_Acres,Irrigation_Available,Soil_pH,Soil_Nitrogen,Soil_Organic_Matter,Temperature,Rainfall,Humidity,Compatible
Pea,Red and Yellow soils,62.89562385255008,1,5.87,137.36228110423383,3.989132493505775,25.07,910.02,86.41,0
summer paddy,Laterite soils,99.68532353972208,1,6.47,36.79724244169026,0.5887722514342346,27.82,813.7,70.46,0
Tiwra,Laterite soils,66.59744978514821,1,6.36,180.71957832423595,3.992147155611458,28.91,921.62,79.55,0
Pea,Black soils,96.80767801393904,0,6.66,195.8016411514046,1.166165615757137,23.08,907.74,82.55,0
summer paddy,Black soils,99.14865361366142,0,6.47,134.30705078512983,1.949386589804747,23.01,940.55,60.48,0
Pea,Red and Yellow soils,45.88200025350533,0,6.4,166.4197314414131,0.7604645881312596,25.8,935.13,68.04,0
Rice,Laterite soils,7.142480781761127,0,5.94,145.4650010321932,2.084973135653419,24.87,914.47,69.21,0
Arhar,Alluvial soils,84.94829653763078,0,6.75,148.30405234987228,2.085751113035552,24.7,801.56,78.86,0
Millets,Alluvial soils,95.28279889194648,1,6.48,29.144702967043564,4.024157339354911,23.08,877.16,71.44,0
Mustard,Black soils,49.5300825663572,0,5.84,153.43110336778798,4.824259422343958,26.95,957.01,87.42,0
Til,Red and Yellow soils,63.93819639548853,1,6.18,86.5501462725284,0.8314949690878561,28.59,878.84,66.2,1
Soybean,Black soils,98.59433372410363,0,5.89,78.26901572028348,4.212803098596902,24.31,913.7,69.03,0
Pea,Red and Yellow soils,62.89562385255008,1,6.26,137.36228110423383,3.989132493505775,26.31,933.77,83.12,0
Gram,Alluvial soils,11.03940647751555,0,6.87,53.34742166871745,2.74635152842651,27.55,821.94,69.74,0
Millets,Alluvial soils,23.54097596703025,1,6.83,57.43568008837477,1.5978107189656572,26.01,859.36,86.89,1
Maize,Alluvial soils,84.40064941289427,0,6.59,117.3407974676231,2.5830017311527627,29.91,891.94,90.0,0
Groundnut,Black soils,13.083322941050284,0,6.01,85.59418473765709,3.41430524157662,23.91,910.08,64.99,0
Masoor,Black soils,57.674849565932185,0,6.27,50.45115979273248,1.5982455206728323,23.6,884.98,64.61,0
Pea,Red and Yellow soils,57.89621108388996,1,5.95,140.3534641806105,3.0806227397827857,27.37,917.85,86.88,1
Til,Red and Yellow soils,80.31440413281457,0,5.95,77.60609722671164,0.5869799739884878,28.32,832.23,62.5,0
Pea,Alluvial soils,16.94988061339748,1,6.66,184.5564527018232,4.554417666294789,25.87,921.41,64.18,1
Maize,Black soils,38.61061367320439,0,6.23,170.31722106664762,0.5080767595702489,22.58,938.88,64.32,0
Rice,Laterite soils,36.067847125393314,1,6.03,45.080516013725855,3.846756333323527,21.4,974.87,66.16,0
Mustard,Alluvial soils,5.985936900346184,1,5.67,55.23498004685733,0.9143669321101572,22.68,913.38,64.26,1
Arhar,Black soils,58.272667448535096,0,5.96,146.75311324207283,0.571651324312384,20.0,869.53,63.98,0
Jwar,Alluvial soils,25.85682337890519,1,5.5,102.61050271033608,4.377680196883321,27.17,829.4,88.19,0
Groundnut,Red and Yellow soils,36.53238610880504,0,7.0,92.22094687585086,0.9655793146476612,23.91,868.05,76.21,0
Masoor,Alluvial soils,17.051062582241848,1,6.59,158.50864420956958,2.1741170604411213,23.68,799.75,76.54,1
Tiwra,Red and Yellow soils,49.47275930960727,1,6.83,64.97986652212177,4.40748983958334,26.01,842.09,83.83,0
Kulthi,Alluvial soils,17.77720417995551,1,6.99,186.6233951811228,2.9967585527538096,20.55,791.47,65.86,1
Mustard,Black soils,83.04704930059059,1,7.0,164.2968639673771,3.2910142681176096,21.79,800.2,90.0,1
Soybean,Laterite soils,82.5219028825696,1,6.11,120.98570933252736,1.84204637395397,22.12,905.61,86.13,1
Mustard,Red and Yellow soils,63.63832068665308,0,6.58,88.53373490142508,1.9370490801246305,26.33,917.5,74.8,0
Maize,Alluvial soils,25.96962093356883,0,5.59,159.78724651759555,2.4066244155234733,20.0,895.73,70.86,0
Maize,Black soils,37.59082546376269,1,5.88,177.66269564708426,3.0725046924698143,21.66,923.72,82.11,0
Moong,Alluvial soils,40.61480583667867,1,5.99,166.39544242161517,4.281051864970563,28.51,922.59,60.0,1
Mustard,Laterite soils,50.57716960311954,0,6.24,79.28921525200687,1.641631398260391,26.25,810.64,80.42,0
Jwar,Laterite soils,52.03647167552329,1,6.52,64.66675150721977,1.1856502725788038,27.76,849.48,64.46,1
Arhar,Red and Yellow soils,89.63418660147754,0,5.77,197.40269607320457,2.917209527133356,24.29,942.91,76.89,0
Jwar,Alluvial soils,3.1422931695712104,0,5.5,124.9568629244877,1.2982647039962512,26.94,919.2,76.69,0
Pea,Red and Yellow soils,62.89562385255008,1,6.26,137.36228110423383,3.989132493505775,24.32,912.02,88.42,0
Gram,Black soils,78.84309895532813,1,6.14,101.37659921705163,0.5595492491183836,20.91,821.22,74.91,0
Millets,Alluvial soils,43.70916466330876,1,5.62,39.41587779577248,2.043259526678144,25.74,836.22,90.0,0
Masoor,Red and Yellow soils,34.865602801136006,1,5.84,74.53290343716962,0.976484678989204,20.37,909.3,61.97,1
Niger,Black soils,37.31419938079141,1,7.0,132.93729695324475,2.649581196463151,23.73,756.84,87.91,1
Pea,Red and Yellow soils,57.89621108388996,1,5.81,140.3534641806105,3.0806227397827857,28.09,848.27,86.08,1
Maize,Black soils,65.32355202698167,0,5.5,153.432927891906,1.8221311119500412,21.48,877.29,72.37,0
Urd,Black soils,30.25969736488654,0,5.96,28.04568065397041,1.8011830369833524,28.13,914.18,84.22,0
Wheat,Red and Yellow soils,50.91070048310331,0,5.9,70.3847309463337,4.94260898334276,26.94,839.69,78.99,0
Millets,Red and Yellow soils,68.53613344912503,1,6.96,145.54578088551114,2.7638146457013453,21.19,780.91,62.29,1
Masoor,Alluvial soils,45.62108056768259,0,6.66,174.13879435365195,4.357303858339503,24.93,804.7,60.0,0
summer paddy,Black soils,60.308079523188816,0,6.8,43.46443527108601,3.000106367186519,27.65,849.14,78.16,0
summer paddy,Laterite soils,97.19340985732984,0,7.0,109.52068301196128,2.3271442877923745,28.18,781.56,72.95,0
Pea,Red and Yellow soils,14.258821823399837,1,6.62,181.6323051076012,4.302368943900499,25.89,882.72,67.01,1
Groundnut,Alluvial soils,76.89512894880215,0,6.55,111.20094863538525,4.241037869145725,21.11,839.35,70.87,0
Mustard,Black soils,19.12922251866725,1,5.79,103.50209792378745,2.617585675899809,27.31,864.75,70.11,0
Arhar,Red and Yellow soils,86.86720496550913,0,6.16,40.99567176940299,0.9693659789832094,24.65,884.58,88.91,0
Maize,Black soils,37.59082546376269,1,5.85,177.66269564708426,3.0725046924698143,23.31,960.91,77.18,0
Millets,Red and Yellow soils,60.97944387000568,0,6.36,183.50464510721,2.1363469721664288,28.85,813.57,69.49,0
Urd,Red and Yellow soils,45.498714553357374,0,6.78,78.41811791005178,2.4597531594443405,22.84,854.3,77.33,0
Pea,Laterite soils,13.913505998801302,1,6.08,198.6012534110168,2.571015400924413,26.49,818.86,62.27,1
Millets,Laterite soils,43.23591197416306,1,6.86,119.119475832171,0.6911915449376529,25.9,866.35,63.81,1
summer paddy,Red and Yellow soils,1.3568197489404303,1,5.8,169.14624833347128,4.405057679473639,30.0,930.16,79.04,0
Moong,Alluvial soils,74.91849185092191,1,6.53,35.66011307470839,3.274662483685392,20.0,776.01,85.95,0
Jwar,Laterite soils,83.27429064883648,1,6.01,66.97405545052723,4.904528295647274,27.21,841.13,65.34,1
Tiwra,Black soils,63.70051960241635,1,6.54,78.64897896002441,4.51494091656409,22.6,879.53,86.94,0
Tiwra,Alluvial soils,42.73461385557504,1,6.53,46.60885970748865,2.3240919163041704,27.61,881.62,74.08,0
Millets,Alluvial soils,11.562316984377864,1,5.72,36.32941582572472,4.6043699786807775,23.64,916.79,69.37,0
Urd,Black soils,54.97589680292262,1,5.83,182.3901767961132,0.6312941161897548,25.37,879.75,82.61,0
Til,Black soils,72.8747310808644,1,6.45,23.94593504567197,0.5056538319244093,22.23,935.36,86.11,0
Jwar,Alluvial soils,77.34890187462672,0,6.02,187.39893140589743,4.13407204546712,23.13,856.75,62.62,0
Rice,Red and Yellow soils,62.88030372406628,0,6.05,69.50062910462015,4.898555948589926,26.26,831.82,76.89,0
Mustard,Laterite soils,50.57716960311954,0,6.01,79.28921525200687,1.641631398260391,24.89,947.96,79.21,0
Gram,Black soils,78.84309895532813,1,6.19,101.37659921705163,0.5595492491183836,20.73,905.41,78.74,0
Rice,Alluvial soils,54.82894674818631,0,6.18,199.60504257664195,1.60459882847338,22.38,841.75,65.62,0
Rice,Red and Yellow soils,65.11829897838918,0,6.6,175.61385743537613,1.910934434431556,27.2,888.88,68.55,0
Kulthi,Black soils,39.49071677717886,0,6.28,60.39751234176016,3.8970756841866954,26.54,878.95,65.55,0
Maize,Black soils,25.60173042272508,1,7.0,165.05125349950538,2.360850866018045,27.67,780.73,67.18,1
Soybean,Red and Yellow soils,8.583758015057295,1,6.7,20.154563205107696,4.90903272481961,21.36,888.56,86.48,0
summer paddy,Alluvial soils,80.44770135267859,0,6.86,29.64755058306169,4.7260075846814615,21.8,894.29,87.12,0
Til,Black soils,46.52242066000872,0,5.93,142.37837594275828,2.13191427436652,27.42,918.43,64.6,0
Pea,Black soils,35.50207418332751,0,6.12,155.1924950643728,4.558757044762429,26.1,849.75,72.25,0
Masoor,Red and Yellow soils,84.52316916652465,1,6.2,136.06206737070266,3.720799011587236,25.61,838.33,77.62,1
Pea,Red and Yellow soils,32.745807896062146,1,6.14,26.481396356110054,4.152733501535543,23.24,869.78,85.12,0
Masoor,Alluvial soils,17.051062582241848,1,6.74,158.50864420956958,2.1741170604411213,24.26,931.41,75.45,1
summer paddy,Laterite soils,68.33971322490649,1,6.73,21.80492518759846,3.622176401026044,22.34,859.01,72.67,0
Niger,Red and Yellow soils,30.05926746262701,0,5.74,171.41131547239257,3.621531844526511,29.52,917.77,68.1,0
Maize,Red and Yellow soils,60.85170379581952,1,6.15,154.7840778557563,1.2002355013252552,22.44,805.67,71.09,1
Gram,Black soils,33.36100018676664,1,6.35,77.38147579324998,4.486073743546642,27.67,942.8,67.1,1
Masoor,Red and Yellow soils,42.05432526241285,0,6.77,90.60728467834542,3.089700259916918,24.58,873.92,67.67,0
Rice,Red and Yellow soils,62.88030372406628,0,6.27,69.50062910462015,4.898555948589926,24.27,865.08,75.02,0
Gram,Black soils,18.54638357946299,1,5.9,34.31846563723244,1.5054079551932045,24.55,871.15,67.02,0
Gram,Black soils,7.859205242978358,0,6.06,59.29153611037987,1.2925953541039088,24.03,826.29,67.01,0
Til,Black soils,29.59626120983151,0,6.45,26.91842836664658,2.7167595174345838,27.25,892.3,88.01,0
Tiwra,Laterite soils,77.41000299816143,0,5.82,102.68567704073148,4.5790889615245725,20.4,966.95,64.82,0
Maize,Black soils,38.61061367320439,0,6.3,170.31722106664762,0.5080767595702489,24.19,889.11,67.97,0
Masoor,Black soils,56.607644110296,0,6.52,14.313069493331705,2.07281804952572,28.31,943.26,67.43,0
Niger,Black soils,30.080933360930537,0,5.59,52.22680121536878,1.086363801815192,26.88,836.59,66.06,0
Gram,Black soils,7.538508193294686,1,6.5,22.895319575658647,0.7515476161379425,24.67,830.3,85.6,0
Til,Alluvial soils,85.22978983877745,1,5.61,14.770261505983694,1.7336147501948824,24.68,974.77,65.82,0
Moong,Black soils,75.01023382812153,1,6.93,27.654315800797047,2.046099335099027,27.98,919.74,68.49,0
Tiwra,Black soils,97.158326515426,0,5.5,132.63690929018293,0.9977835566720724,21.55,990.57,72.38,0
Jwar,Laterite soils,85.67941919967865,1,5.87,155.92944761114924,4.804050202111057,28.77,939.99,62.73,1
Moong,Laterite soils,4.258463097456195,0,5.7,181.9289995636216,3.8846723421151497,26.18,819.24,76.18,0
Masoor,Alluvial soils,17.051062582241848,1,6.55,158.50864420956958,2.1741170604411213,23.59,937.31,77.59,1
summer paddy,Black soils,99.14865361366142,0,6.12,134.30705078512983,1.949386589804747,22.14,967.63,60.0,0
Arhar,Alluvial soils,16.947340444794044,0,6.9,115.46353355361116,3.294811394244745,22.23,870.54,74.5,0
Masoor,Red and Yellow soils,63.29267823677274,1,5.54,149.29521124251127,1.6236523171898996,20.0,843.95,60.03,1
summer paddy,Laterite soils,14.757076703479033,0,6.06,114.56572536211222,3.841667344001905,21.77,874.29,76.9,0
summer paddy,Black soils,99.14865361366142,0,6.0,134.30705078512983,1.949386589804747,24.75,941.22,60.09,0
Mustard,Alluvial soils,5.985936900346184,1,5.85,55.23498004685733,0.9143669321101572,24.94,938.97,69.81,1
Wheat,Black soils,27.701983404171347,1,6.98,165.79370043835235,0.8135175506595091,27.55,839.86,83.43,1
Gram,Black soils,60.6590114165344,0,5.61,89.25746879492321,4.041605590451173,23.27,956.08,84.5,0
Jwar,Laterite soils,52.03647167552329,1,6.53,64.66675150721977,1.1856502725788038,28.82,928.21,68.78,1
Urd,Alluvial soils,3.862270503389171,0,6.93,55.87963143873647,4.218136005495886,20.0,858.05,87.61,0
Til,Black soils,46.52242066000872,0,5.9,142.37837594275828,2.13191427436652,27.19,958.4,65.73,0
Kulthi,Black soils,39.49071677717886,0,6.01,60.39751234176016,3.8970756841866954,26.65,856.71,69.74,0
Mustard,Laterite soils,71.43977713087003,0,5.59,192.4061665391249,2.318230840930169,21.22,911.88,78.15,0
Tiwra,Red and Yellow soils,97.38715723126916,1,6.37,137.4889698215875,2.0734056158904988,26.16,799.28,85.89,1
Pea,Red and Yellow soils,21.55979018755156,0,6.49,77.78609298703317,3.689048046868987,21.51,815.45,66.79,0
summer paddy,Laterite soils,34.066071163832795,1,6.38,149.23083239700463,4.611200027303879,26.34,813.33,72.98,1
Gram,Red and Yellow soils,34.74768672244927,1,6.62,33.58119022402276,1.9181663035284728,28.4,945.68,66.28,0
Soybean,Red and Yellow soils,8.583758015057295,1,6.61,20.154563205107696,4.90903272481961,20.76,862.58,89.78,0
Kulthi,Laterite soils,20.90726535219855,0,6.85,98.52331092318568,2.606152200854422,23.26,904.76,77.61,0
Maize,Alluvial soils,34.904783067347054,0,7.0,17.703829613210928,0.5905315307981513,26.45,850.95,90.0,0
summer paddy,Alluvial soils,68.88862950071787,1,5.8,73.83428244149384,0.5966557233781861,25.33,929.74,79.57,1
summer paddy,Laterite soils,97.19340985732984,0,6.71,109.52068301196128,2.3271442877923745,30.0,783.67,72.93,0
Urd,Red and Yellow soils,80.12909695909734,0,6.83,70.99504826835619,4.201089365152599,29.45,772.47,87.51,0
Masoor,Red and Yellow soils,42.05432526241285,0,6.95,90.60728467834542,3.089700259916918,24.14,862.27,69.34,0
Til,Alluvial soils,48.12232243119416,1,5.9,159.19400511003866,4.48088955820164,20.14,964.95,76.91,1
Maize,Red and Yellow soils,60.85170379581952,1,6.33,154.7840778557563,1.2002355013252552,23.79,907.74,68.81,1
Soybean,Black soils,98.59433372410363,0,6.07,78.26901572028348,4.212803098596902,25.03,946.11,73.32,0
Kulthi,Laterite soils,67.55487925578505,0,7.0,79.33838476518439,4.877362795825739,28.15,830.43,90.0,0
Arhar,Alluvial soils,93.266516769375,0,6.03,151.91084094712255,4.153019042714469,27.57,844.12,78.79,0
Mustard,Alluvial soils,12.351657408054075,1,5.96,74.45869273649792,2.028361205368407,20.29,936.84,74.89,1
Maize,Red and Yellow soils,83.97676737225935,0,5.94,174.8228236194111,1.95984723189331,24.47,958.69,84.35,0
Millets,Alluvial soils,23.54097596703025,1,6.69,57.43568008837477,1.5978107189656572,27.35,815.85,82.58,1
Gram,Red and Yellow soils,14.573215619358535,1,5.7,57.09839965697187,3.9514705976890343,28.03,875.2,84.66,0
Millets,Laterite soils,11.564782214969178,1,6.6,120.43280013719917,3.7676132617091977,26.03,896.49,60.0,1
Moong,Alluvial soils,26.489067920660645,1,5.79,57.774369919506846,4.0238207365493945,23.53,890.88,87.49,1
Gram,Alluvial soils,92.8493387422751,1,6.54,64.25799140275164,4.914860850641632,29.68,797.93,78.51,1
Moong,Laterite soils,47.72185492708941,0,7.0,108.96450143039937,2.7671496106270737,28.95,796.09,83.24,0
Kulthi,Laterite soils,1.9575813458450015,0,6.4,135.07179394615684,2.663615249026792,21.68,876.2,82.21,0
Pea,Black soils,52.66967119754954,1,6.03,193.05858625795943,1.4970629237169906,25.95,934.0,84.75,1
Jwar,Laterite soils,83.11521733640478,1,5.72,135.05875811788147,2.826652317689744,25.82,922.42,67.57,1
Arhar,Laterite soils,84.46788570106386,1,6.21,192.94268675753716,2.7573837199416857,28.46,924.03,75.13,1
Millets,Black soils,49.27248131847189,0,6.42,53.90095521876777,1.2019846474142255,22.27,821.55,81.23,0
Soybean,Laterite soils,13.10812731307866,1,5.86,178.12965587280345,2.260207718353315,28.08,966.86,77.4,1
Pea,Laterite soils,23.804071407579336,1,6.33,131.24557260272172,3.669244395754899,28.81,833.33,82.96,1
Til,Black soils,29.59626120983151,0,6.57,26.91842836664658,2.7167595174345838,28.74,823.68,85.25,0
Millets,Alluvial soils,83.4164579675254,0,6.35,146.3607032263529,4.542588877178431,25.07,842.83,85.36,0
Millets,Red and Yellow soils,60.97944387000568,0,6.6,183.50464510721,2.1363469721664288,30.0,910.95,66.78,0
Mustard,Red and Yellow soils,67.90567177519311,0,6.94,184.57009859164535,2.8827361969169605,23.89,829.66,83.47,0
Rice,Red and Yellow soils,65.11829897838918,0,6.82,175.61385743537613,1.910934434431556,26.9,940.37,63.64,0
Jwar,Red and Yellow soils,61.33138378263416,0,6.23,131.90345014994583,3.0456960700275504,20.68,843.77,81.38,0
Pea,Laterite soils,37.95291147089761,1,6.61,155.92154634208538,1.0961422182962492,23.22,886.23,82.33,1
Pea,Red and Yellow soils,32.745807896062146,1,5.96,26.481396356110054,4.152733501535543,24.09,809.57,85.99,0
Niger,Laterite soils,4.079749834554197,0,5.64,99.53335179078957,3.6129767886177073,24.66,938.79,65.33,0
Maize,Black soils,87.75885918969198,0,5.71,139.78469040599293,1.3665129133839682,27.91,885.15,84.37,0
Wheat,Red and Yellow soils,44.32758410771781,0,6.58,147.39729054115696,3.125924867676585,25.49,943.87,60.1,0
Rice,Alluvial soils,55.7182474465031,0,6.41,34.65834578689061,2.032096363927362,29.65,814.07,62.41,0
Gram,Alluvial soils,44.36061613463463,1,5.72,51.92836348552057,1.185780320544819,20.96,864.88,71.79,1
Jwar,Red and Yellow soils,14.921019331346107,0,6.29,199.58265014089395,3.3401633423800927,21.55,805.46,85.41,0
Maize,Black soils,73.32267007953085,0,5.96,47.49317757286676,0.6835265598024884,25.08,916.88,67.25,0
Niger,Red and Yellow soils,16.887171155387144,1,5.72,22.167450486029797,2.846606265660132,25.48,889.76,76.19,0
Til,Laterite soils,82.11526872345533,0,5.79,179.22366038694898,3.004640999287888,26.71,911.29,69.07,0
Gram,Laterite soils,25.539681660071125,1,6.63,24.59636681009846,2.769413193485069,21.29,891.15,77.68,0
Groundnut,Laterite soils,81.6554741475988,1,7.0,86.15027954705378,1.14379756440237,25.75,864.31,75.64,1
Maize,Alluvial soils,84.40064941289427,0,7.0,117.3407974676231,2.5830017311527627,28.66,910.56,87.4,0
Jwar,Laterite soils,51.52716525625736,0,5.5,117.26931971045472,4.763386070226863,26.34,901.08,64.44,0
Groundnut,Black soils,13.083322941050284,0,6.07,85.59418473765709,3.41430524157662,24.27,933.85,66.93,0
Urd,Alluvial soils,18.245949358971803,1,6.2,144.86143436361849,4.22251584341133,26.55,876.07,71.31,1
Gram,Black soils,60.6590114165344,0,5.63,89.25746879492321,4.041605590451173,24.9,891.55,84.35,0
Niger,Black soils,2.645006445988896,0,5.84,149.7523142684901,3.7486793601665775,25.46,921.18,69.24,0
Gram,Alluvial soils,11.03940647751555,0,7.0,53.34742166871745,2.74635152842651,27.35,896.94,72.31,0
Soybean,Black soils,80.18699184832587,1,6.05,66.79895680678409,2.870925046781913,30.0,927.66,85.9,1
Moong,Red and Yellow soils,9.326065442028998,0,6.8,172.44853243892462,3.156078875040973,21.94,783.92,75.97,0
summer paddy,Alluvial soils,62.00398399717235,0,6.69,38.761830651487706,4.14766925501463,23.64,820.33,74.71,0
Soybean,Alluvial soils,45.929950244441066,1,6.7,146.06295145488895,4.868631700892124,28.65,868.56,75.86,0
Gram,Black soils,7.859205242978358,0,6.24,59.29153611037987,1.2925953541039088,24.86,944.47,66.71,0
Niger,Red and Yellow soils,16.887171155387144,1,6.2,22.167450486029797,2.846606265660132,26.4,860.11,71.33,0
Wheat,Red and Yellow soils,45.9958564972776,0,5.97,199.4706146791189,3.097939236387041,29.34,902.85,61.14,0
Maize,Black soils,87.75885918969198,0,5.71,139.78469040599293,1.3665129133839682,27.74,966.63,84.31,0
Urd,Black soils,30.25969736488654,0,5.78,28.04568065397041,1.8011830369833524,28.83,910.63,88.15,0
Maize,Black soils,25.60173042272508,1,6.86,165.05125349950538,2.360850866018045,29.54,861.31,65.57,1
Mustard,Laterite soils,53.54515854139666,1,6.39,108.2514903397496,3.718948332542829,27.23,828.75,74.16,1
