time_group,parcel,crop,zone,condition,humidity,rainfall,soil_ph,solar_radiation,temperature,wind_speed
2026-05-29 01:31:30+00:00,parcel_7,sugar_cane,risk,storm,42.86,44.05,5.79,200.02,37.66,29.69
2026-05-29 01:31:30+00:00,parcel_8,sugar_cane,risk,normal,70.62,44.05,5.79,393.39,21.23,17.02
2026-05-29 01:32:30+00:00,parcel_1,rice,normal,normal,62.15,44.05,5.79,766.59,24.57,
2026-05-29 01:32:30+00:00,parcel_2,rice,normal,normal,77.26,44.05,5.79,427.62,23.55,
2026-05-29 01:32:30+00:00,parcel_3,rice,risk,normal,84.79,44.05,5.79,504.35,29.57,
2026-05-29 01:32:30+00:00,parcel_4,rice,risk,normal,63.0,44.05,5.79,989.17,27.39,
2026-05-29 01:32:30+00:00,parcel_5,sugar_cane,normal,normal,60.0,44.05,5.79,793.1,29.28,7.64
2026-05-29 01:32:30+00:00,parcel_6,sugar_cane,normal,normal,74.88,44.05,5.79,404.05,25.98,9.09
2026-05-29 01:32:30+00:00,parcel_7,sugar_cane,risk,normal,66.68,44.05,5.79,850.18,25.41,12.2
2026-05-29 01:32:30+00:00,parcel_8,sugar_cane,risk,normal,81.45,44.05,5.79,853.76,20.98,18.97
2026-05-29 01:33:30+00:00,parcel_1,rice,normal,normal,73.09,44.05,5.79,788.41,28.66,
2026-05-29 01:33:30+00:00,parcel_2,rice,normal,normal,62.33,44.05,5.79,424.82,24.47,
2026-05-29 01:33:30+00:00,parcel_3,rice,risk,normal,84.77,44.05,5.79,966.48,22.73,
2026-05-29 01:33:30+00:00,parcel_4,rice,risk,storm,85.07,44.05,5.79,255.57,24.7,
2026-05-29 01:33:30+00:00,parcel_5,sugar_cane,normal,normal,73.81,44.05,5.79,767.63,21.43,0.31
2026-05-29 01:33:30+00:00,parcel_6,sugar_cane,normal,normal,66.48,44.05,5.79,461.39,25.62,4.28
2026-05-29 01:33:30+00:00,parcel_7,sugar_cane,risk,normal,73.71,44.05,5.79,563.66,24.6,14.64
2026-05-29 01:33:30+00:00,parcel_8,sugar_cane,risk,normal,64.84,44.05,5.79,789.32,20.74,0.3
2026-05-29 01:34:30+00:00,parcel_1,rice,normal,normal,60.0,44.05,5.79,832.76,27.93,
2026-05-29 01:34:30+00:00,parcel_2,rice,normal,normal,79.01,44.05,5.79,398.65,28.4,
2026-05-29 01:34:30+00:00,parcel_3,rice,risk,normal,71.0,44.05,5.79,924.97,25.31,
2026-05-29 01:34:30+00:00,parcel_4,rice,risk,normal,68.48,44.05,5.79,868.03,23.26,
2026-05-29 01:34:30+00:00,parcel_5,sugar_cane,normal,normal,62.73,44.05,5.79,903.77,29.77,5.21
2026-05-29 01:34:30+00:00,parcel_6,sugar_cane,normal,normal,81.27,44.05,5.79,870.64,27.6,13.99
2026-05-29 01:34:30+00:00,parcel_7,sugar_cane,risk,normal,88.82,44.05,5.79,707.79,23.3,19.8
2026-05-29 01:34:30+00:00,parcel_8,sugar_cane,risk,storm,32.13,44.05,5.79,145.63,35.52,43.53
2026-05-29 01:35:30+00:00,parcel_1,rice,normal,normal,65.57,44.05,5.79,879.04,20.35,
2026-05-29 01:35:30+00:00,parcel_2,rice,normal,normal,85.73,44.05,5.79,943.25,27.23,
2026-05-29 01:35:30+00:00,parcel_3,rice,risk,normal,72.69,44.05,5.79,656.63,28.01,
2026-05-29 01:35:30+00:00,parcel_4,rice,risk,normal,72.47,44.05,5.79,761.01,29.22,
2026-05-29 01:35:30+00:00,parcel_5,sugar_cane,normal,normal,72.46,44.05,5.79,835.07,24.01,19.21
2026-05-29 01:35:30+00:00,parcel_6,sugar_cane,normal,normal,76.44,44.05,5.79,586.4,22.35,4.95
2026-05-29 01:35:30+00:00,parcel_7,sugar_cane,risk,normal,62.82,44.05,5.79,662.35,20.99,6.4
2026-05-29 01:35:30+00:00,parcel_8,sugar_cane,risk,normal,80.84,44.05,5.79,405.43,28.27,12.46
2026-05-29 01:36:30+00:00,parcel_1,rice,normal,normal,68.79,44.05,5.79,778.03,29.21,
2026-05-29 01:36:30+00:00,parcel_2,rice,normal,normal,84.02,44.05,5.79,862.35,25.27,
2026-05-29 01:36:30+00:00,parcel_3,rice,risk,normal,79.15,44.05,5.79,842.84,22.96,
2026-05-29 01:36:30+00:00,parcel_4,rice,risk,storm,85.69,44.05,5.79,213.86,25.11,
2026-05-29 01:36:30+00:00,parcel_5,sugar_cane,normal,normal,68.49,44.05,5.79,351.3,23.76,6.0
2026-05-29 01:36:30+00:00,parcel_6,sugar_cane,normal,normal,62.98,44.05,5.79,376.08,29.97,19.92
2026-05-29 01:36:30+00:00,parcel_7,sugar_cane,risk,normal,69.24,44.05,5.79,409.8,28.53,19.98
2026-05-29 01:36:30+00:00,parcel_8,sugar_cane,risk,normal,80.02,44.05,5.79,339.03,22.94,18.7
2026-05-29 01:37:30+00:00,parcel_1,rice,normal,normal,80.01,44.05,5.79,867.3,25.33,
2026-05-29 01:37:30+00:00,parcel_2,rice,normal,storm,76.16,44.05,5.79,135.09,37.37,
2026-05-29 01:37:30+00:00,parcel_3,rice,risk,normal,81.3,44.05,5.79,591.82,30.0,
2026-05-29 01:37:30+00:00,parcel_4,rice,risk,normal,68.41,44.05,5.79,548.88,26.33,
2026-05-29 01:37:30+00:00,parcel_5,sugar_cane,normal,normal,77.35,44.05,5.79,982.28,23.72,15.61
2026-05-29 01:37:30+00:00,parcel_6,sugar_cane,normal,normal,78.94,44.05,5.79,835.67,21.53,15.43
2026-05-29 01:37:30+00:00,parcel_7,sugar_cane,risk,normal,77.75,44.05,5.79,302.24,22.9,9.84
2026-05-29 01:37:30+00:00,parcel_8,sugar_cane,risk,normal,90.0,44.05,5.79,579.56,24.9,0.88
2026-05-29 01:38:30+00:00,parcel_1,rice,normal,normal,75.73,44.05,5.79,827.45,21.73,
2026-05-29 01:38:30+00:00,parcel_2,rice,normal,normal,89.68,44.05,5.79,479.78,22.5,
2026-05-29 01:38:30+00:00,parcel_3,rice,risk,normal,80.51,44.05,5.79,541.77,27.33,
2026-05-29 01:38:30+00:00,parcel_4,rice,risk,normal,84.53,44.05,5.79,473.2,21.8,
2026-05-29 01:38:30+00:00,parcel_5,sugar_cane,normal,storm,82.22,44.05,5.79,249.87,39.26,39.61
2026-05-29 01:38:30+00:00,parcel_6,sugar_cane,normal,normal,67.16,44.05,5.79,898.25,21.67,12.68
2026-05-29 01:38:30+00:00,parcel_7,sugar_cane,risk,normal,75.0,44.05,5.79,713.47,22.47,14.8
2026-05-29 01:38:30+00:00,parcel_8,sugar_cane,risk,normal,67.0,44.05,5.79,681.1,24.77,12.86
2026-05-29 01:39:30+00:00,parcel_1,rice,normal,normal,85.04,44.05,5.79,797.35,26.19,
2026-05-29 01:39:30+00:00,parcel_2,rice,normal,normal,83.27,44.05,5.79,539.94,22.01,
2026-05-29 01:39:30+00:00,parcel_3,rice,risk,storm,28.48,44.05,5.79,259.96,10.23,
2026-05-29 01:39:30+00:00,parcel_4,rice,risk,normal,76.73,44.05,5.79,610.63,22.43,
2026-05-29 01:39:30+00:00,parcel_5,sugar_cane,normal,normal,74.44,44.05,5.79,523.62,29.5,4.27
2026-05-29 01:39:30+00:00,parcel_6,sugar_cane,normal,normal,73.47,44.05,5.79,968.37,25.47,19.34
2026-05-29 01:39:30+00:00,parcel_7,sugar_cane,risk,normal,77.06,44.05,5.79,500.71,27.01,6.76
2026-05-29 01:39:30+00:00,parcel_8,sugar_cane,risk,storm,21.38,44.05,5.79,131.46,16.05,37.53
2026-05-29 01:40:30+00:00,parcel_1,rice,normal,normal,69.71,44.05,5.79,781.06,25.52,
2026-05-29 01:40:30+00:00,parcel_2,rice,normal,normal,64.05,44.05,5.79,804.24,23.01,
2026-05-29 01:40:30+00:00,parcel_3,rice,risk,normal,64.56,44.05,5.79,550.84,27.85,
2026-05-29 01:40:30+00:00,parcel_4,rice,risk,normal,90.0,44.05,5.79,933.22,22.26,
2026-05-29 01:40:30+00:00,parcel_5,sugar_cane,normal,normal,86.73,44.05,5.79,891.87,24.98,19.32
2026-05-29 01:40:30+00:00,parcel_6,sugar_cane,normal,normal,68.01,44.05,5.79,367.73,23.1,10.16
2026-05-29 01:40:30+00:00,parcel_7,sugar_cane,risk,normal,66.1,44.05,5.79,378.95,22.64,8.52
2026-05-29 01:40:30+00:00,parcel_8,sugar_cane,risk,normal,90.0,44.05,5.79,610.23,20.95,3.81
2026-05-29 01:41:30+00:00,parcel_1,rice,normal,normal,76.66,44.05,5.79,769.0,22.2,
2026-05-29 01:41:30+00:00,parcel_2,rice,normal,normal,64.46,44.05,5.79,760.17,25.56,
2026-05-29 01:41:30+00:00,parcel_3,rice,risk,normal,69.45,44.05,5.79,693.21,26.72,
2026-05-29 01:41:30+00:00,parcel_4,rice,risk,normal,82.92,44.05,5.79,391.56,28.16,
2026-05-29 01:41:30+00:00,parcel_5,sugar_cane,normal,normal,81.0,44.05,5.79,799.58,29.8,11.0
2026-05-29 01:41:30+00:00,parcel_6,sugar_cane,normal,normal,69.77,44.05,5.79,928.11,27.32,1.1
2026-05-29 01:41:30+00:00,parcel_7,sugar_cane,risk,normal,83.18,44.05,5.79,665.93,29.65,14.13
2026-05-29 01:41:30+00:00,parcel_8,sugar_cane,risk,normal,70.82,44.05,5.79,908.12,26.58,6.67
2026-05-29 01:42:30+00:00,parcel_1,rice,normal,normal,75.02,44.05,5.79,557.0,22.25,
2026-05-29 01:42:30+00:00,parcel_2,rice,normal,storm,28.62,44.05,5.79,115.48,28.03,
2026-05-29 01:42:30+00:00,parcel_3,rice,risk,normal,75.31,44.05,5.79,930.64,24.96,
2026-05-29 01:42:30+00:00,parcel_4,rice,risk,normal,60.64,44.05,5.79,441.61,22.49,
2026-05-29 01:42:30+00:00,parcel_5,sugar_cane,normal,normal,77.25,44.05,5.79,638.73,26.65,4.7
2026-05-29 01:42:30+00:00,parcel_6,sugar_cane,normal,normal,63.84,44.05,5.79,412.83,29.0,6.56
2026-05-29 01:42:30+00:00,parcel_7,sugar_cane,risk,storm,40.56,44.05,5.79,122.54,27.28,43.17
2026-05-29 01:42:30+00:00,parcel_8,sugar_cane,risk,normal,61.2,44.05,5.79,443.48,25.14,0.92
2026-05-29 01:43:30+00:00,parcel_1,rice,normal,normal,83.99,44.05,5.79,986.73,28.05,
2026-05-29 01:43:30+00:00,parcel_2,rice,normal,normal,60.0,44.05,5.79,417.47,23.48,
2026-05-29 01:43:30+00:00,parcel_3,rice,risk,normal,89.69,44.05,5.79,618.82,27.43,
2026-05-29 01:43:30+00:00,parcel_4,rice,risk,normal,65.33,44.05,5.79,448.05,28.65,
2026-05-29 01:43:30+00:00,parcel_5,sugar_cane,normal,normal,64.48,44.05,5.79,640.79,30.0,8.34
2026-05-29 01:43:30+00:00,parcel_6,sugar_cane,normal,storm,63.82,44.05,5.79,229.97,13.77,36.57
2026-05-29 01:43:30+00:00,parcel_7,sugar_cane,risk,normal,62.84,44.05,5.79,803.51,23.18,1.6
2026-05-29 01:43:30+00:00,parcel_8,sugar_cane,risk,normal,64.44,44.05,5.79,648.53,20.5,19.22
2026-05-29 01:44:30+00:00,parcel_1,rice,normal,normal,64.54,44.05,5.79,968.48,27.33,
2026-05-29 01:44:30+00:00,parcel_2,rice,normal,normal,60.09,44.05,5.79,768.28,23.66,
2026-05-29 01:44:30+00:00,parcel_3,rice,risk,normal,72.39,44.05,5.79,455.07,21.47,
2026-05-29 01:44:30+00:00,parcel_4,rice,risk,normal,60.0,44.05,5.79,816.3,26.6,
2026-05-29 01:44:30+00:00,parcel_5,sugar_cane,normal,normal,74.23,44.05,5.79,446.11,26.03,15.53
2026-05-29 01:44:30+00:00,parcel_6,sugar_cane,normal,normal,78.96,44.05,5.79,685.73,23.99,17.53
2026-05-29 01:44:30+00:00,parcel_7,sugar_cane,risk,storm,78.75,44.05,5.79,213.4,36.88,34.94
2026-05-29 01:44:30+00:00,parcel_8,sugar_cane,risk,storm,22.13,44.05,5.79,133.88,17.99,20.5
2026-05-29 01:45:30+00:00,parcel_1,rice,normal,storm,76.21,44.05,5.79,242.75,11.05,
2026-05-29 01:45:30+00:00,parcel_2,rice,normal,normal,61.58,44.05,5.79,747.65,26.56,
2026-05-29 01:45:30+00:00,parcel_3,rice,risk,normal,69.83,44.05,5.79,521.64,26.22,
2026-05-29 01:45:30+00:00,parcel_4,rice,risk,normal,66.46,44.05,5.79,584.86,29.11,
2026-05-29 01:45:30+00:00,parcel_5,sugar_cane,normal,normal,60.32,44.05,5.79,611.83,20.0,17.34
2026-05-29 01:45:30+00:00,parcel_6,sugar_cane,normal,normal,60.0,44.05,5.79,746.76,26.36,3.07
2026-05-29 01:45:30+00:00,parcel_7,sugar_cane,risk,normal,64.11,44.05,5.79,782.23,30.0,16.11
2026-05-29 01:45:30+00:00,parcel_8,sugar_cane,risk,normal,63.6,44.05,5.79,608.84,20.3,18.89
2026-05-29 01:46:30+00:00,parcel_1,rice,normal,normal,82.11,44.05,5.79,420.53,22.8,
2026-05-29 01:46:30+00:00,parcel_2,rice,normal,normal,87.66,44.05,5.79,515.84,22.35,
2026-05-29 01:46:30+00:00,parcel_3,rice,risk,normal,87.05,44.05,5.79,939.43,25.37,
2026-05-29 01:46:30+00:00,parcel_4,rice,risk,storm,20.92,44.05,5.79,174.27,25.62,
2026-05-29 01:46:30+00:00,parcel_5,sugar_cane,normal,normal,65.91,44.05,5.79,309.19,23.73,19.08
2026-05-29 01:46:30+00:00,parcel_6,sugar_cane,normal,normal,85.34,44.05,5.79,988.32,26.65,4.77
2026-05-29 01:46:30+00:00,parcel_7,sugar_cane,risk,normal,67.76,44.05,5.79,362.42,29.31,17.49
2026-05-29 01:46:30+00:00,parcel_8,sugar_cane,risk,normal,70.28,44.05,5.79,675.18,27.11,19.75
2026-05-29 01:47:30+00:00,parcel_1,rice,normal,storm,49.95,44.05,5.79,108.97,12.61,
2026-05-29 01:47:30+00:00,parcel_2,rice,normal,normal,79.18,44.05,5.79,658.18,28.93,
2026-05-29 01:47:30+00:00,parcel_3,rice,risk,storm,69.71,44.05,5.79,102.7,30.23,
2026-05-29 01:47:30+00:00,parcel_4,rice,risk,normal,74.21,44.05,5.79,321.19,25.76,
2026-05-29 01:47:30+00:00,parcel_5,sugar_cane,normal,normal,77.57,44.05,5.79,559.15,21.45,10.86
2026-05-29 01:47:30+00:00,parcel_6,sugar_cane,normal,normal,69.4,44.05,5.79,957.0,23.39,5.47
2026-05-29 01:47:30+00:00,parcel_7,sugar_cane,risk,storm,87.39,44.05,5.79,178.85,30.49,43.26
2026-05-29 01:47:30+00:00,parcel_8,sugar_cane,risk,normal,74.21,44.05,5.79,450.02,28.54,16.93
2026-05-29 01:48:30+00:00,parcel_1,rice,normal,normal,76.2,44.05,5.79,774.38,20.8,
2026-05-29 01:48:30+00:00,parcel_2,rice,normal,normal,67.87,44.05,5.79,320.18,25.36,
2026-05-29 01:48:30+00:00,parcel_3,rice,risk,normal,71.17,44.05,5.79,702.12,20.61,
2026-05-29 01:48:30+00:00,parcel_4,rice,risk,normal,61.75,44.05,5.79,808.37,22.68,
2026-05-29 01:48:30+00:00,parcel_5,sugar_cane,normal,normal,70.69,44.05,5.79,581.25,27.96,7.55
2026-05-29 01:48:30+00:00,parcel_6,sugar_cane,normal,normal,89.92,44.05,5.79,985.75,21.04,18.79
2026-05-29 01:48:30+00:00,parcel_7,sugar_cane,risk,normal,77.79,44.05,5.79,633.63,30.0,9.24
2026-05-29 01:48:30+00:00,parcel_8,sugar_cane,risk,storm,83.49,44.05,5.79,154.07,15.51,42.44
2026-05-29 02:23:10+00:00,parcel_1,rice,normal,normal,83.76,42.85,5.79,649.39,23.85,
2026-05-29 02:23:10+00:00,parcel_2,rice,normal,normal,76.04,44.06,5.5,358.2,28.75,
2026-05-29 02:23:10+00:00,parcel_3,rice,risk,storm,68.11,81.09,7.86,118.59,25.64,
2026-05-29 02:23:10+00:00,parcel_4,rice,risk,normal,75.02,42.95,6.63,477.85,23.39,
2026-05-29 02:23:10+00:00,parcel_5,sugar_cane,normal,normal,63.92,44.05,5.64,599.42,26.67,4.04
2026-05-29 02:23:10+00:00,parcel_6,sugar_cane,normal,normal,70.27,44.05,7.0,914.0,30.0,3.22
2026-05-29 02:23:10+00:00,parcel_7,sugar_cane,risk,normal,60.0,44.05,6.03,567.56,25.76,18.07
2026-05-29 02:23:10+00:00,parcel_8,sugar_cane,risk,storm,89.97,44.05,5.57,241.54,21.49,21.52
